city,id,lat,long,date,n,variants
Lucca,3174530,43.84369,10.50447,1763,7,Lucca
Lucca,3174530,43.84369,10.50447,1764,7,Lucca
Lucca,3174530,43.84369,10.50447,1765,5,Lucca
Lucca,3174530,43.84369,10.50447,1766,13,Lucca
Lucca,3174530,43.84369,10.50447,1767,4,Lucca
Lucca,3174530,43.84369,10.50447,1769,1,Lucca
Lucca,3174530,43.84369,10.50447,1770,1,Lucca
Lucca,3174530,43.84369,10.50447,1771,2,Lucca
Lucca,3174530,43.84369,10.50447,1772,1,Lucca
Lucca,3174530,43.84369,10.50447,1774,1,Lucca
Lucca,3174530,43.84369,10.50447,1776,1,Lucca
Lucca,3174530,43.84369,10.50447,1777,1,Lucca
Lucca,3174530,43.84369,10.50447,1778,1,Lucca
Lucca,3174530,43.84369,10.50447,1779,11,Lucca
Lucca,3174530,43.84369,10.50447,1780,14,Lucca
Lucca,3174530,43.84369,10.50447,1781,2,Lucca
Lucca,3174530,43.84369,10.50447,1782,5,Lucca
Lucca,3174530,43.84369,10.50447,1783,1,Lucca
Lucca,3174530,43.84369,10.50447,1784,4,Lucca
Lucca,3174530,43.84369,10.50447,1788,1,Lucca
Lucca,3174530,43.84369,10.50447,1790,2,Lucca
Lucca,3174530,43.84369,10.50447,1792,3,Lucca
Lucca,3174530,43.84369,10.50447,1794,1,Lucca
Lucca,3174530,43.84369,10.50447,1796,1,Lucca
Lucca,3174530,43.84369,10.50447,1797,5,Lucca
Lucca,3174530,43.84369,10.50447,1798,1,Lucca
Lucca,3174530,43.84369,10.50447,1799,1,Lucca
Lugano,2659836,46.01008,8.96004,1756,1,Lugano
Lugano,2659836,46.01008,8.96004,1759,17,Lugano
Lugano,2659836,46.01008,8.96004,1760,19,Lugano
Lugano,2659836,46.01008,8.96004,1762,1,Lugano
Lugano,2659836,46.01008,8.96004,1763,1,Lugano
Lugano,2659836,46.01008,8.96004,1765,1,Lugano
Lugano,2659836,46.01008,8.96004,1766,1,Lugano
Lugano,2659836,46.01008,8.96004,1776,1,Lugano
Lugano,2659836,46.01008,8.96004,1777,1,Lugano
Lugano,2659836,46.01008,8.96004,1778,1,Lugano
Lugano,2659836,46.01008,8.96004,1790,6,Lugano
Lugano,2659836,46.01008,8.96004,1791,1,Lugano
Lugano,2659836,46.01008,8.96004,1795,1,Lugano
Lugos,674531,45.68861,21.90306,1786,1,Lugos
Lund,2693678,55.70584,13.19321,1712,1,Lund
Lund,2693678,55.70584,13.19321,1734,2,Londini Gothorum
Lund,2693678,55.70584,13.19321,1740,1,Londini Gothorum
Lund,2693678,55.70584,13.19321,1747,1,Londini Gothorum
Lund,2693678,55.70584,13.19321,1762,1,Londini Gothorum
Lund,2693678,55.70584,13.19321,1764,1,Lund
Lund,2693678,55.70584,13.19321,1777,1,Lund
Lund,2693678,55.70584,13.19321,1787,1,Londini Gothorum
Lund,2693678,55.70584,13.19321,1793,1,Lund
Lüneburg,2875115,53.2509,10.41409,1730,1,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1731,2,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1747,2,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1779,4,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1781,2,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1784,2,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1786,2,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1787,1,Lüneburg
Lüneburg,2875115,53.2509,10.41409,1789,1,Lüneburg
Luxembourg,2960316,49.61167,6.13,1700,1,Luxemburg
Luxembourg,2960316,49.61167,6.13,1705,1,Luxembourg
Luxembourg,2960316,49.61167,6.13,1724,2,Luxembourg
Luxembourg,2960316,49.61167,6.13,1725,1,Luxembourg
Luxembourg,2960316,49.61167,6.13,1741,1,Luxembourg
Luxembourg,2960316,49.61167,6.13,1744,1,Luxembourg
Luxembourg,2960316,49.61167,6.13,1765,1,Luxembourg
Luxembourg,2960316,49.61167,6.13,1778,1,Luxembourg
Luxembourg,2960316,49.61167,6.13,1790,1,Luxemburg
Luxembourg,2960316,49.61167,6.13,1791,1,Luxemburg
Luxembourg,2960316,49.61167,6.13,1792,1,Luxembourg
Luzern,2659811,47.05048,8.30635,1781,4,Luzern
Luzern,2659811,47.05048,8.30635,1783,2,Luzern
Luzern,2659811,47.05048,8.30635,1784,2,Luzern
Luzern,2659811,47.05048,8.30635,1785,1,Luzern
Luzern,2659811,47.05048,8.30635,1789,1,Luzern
Luzern,2659811,47.05048,8.30635,1800,1,Luzern
Lyon,2996944,45.74846,4.84671,1700,1,A Lyon
Lyon,2996944,45.74846,4.84671,1701,2,Lyon
Lyon,2996944,45.74846,4.84671,1704,1,Lyon
Lyon,2996944,45.74846,4.84671,1706,1,Lyon
Lyon,2996944,45.74846,4.84671,1707,1,A Lyon
Lyon,2996944,45.74846,4.84671,1708,1,Lyon
Lyon,2996944,45.74846,4.84671,1709,1,A Lyon
Lyon,2996944,45.74846,4.84671,1710,3,Lyon
Lyon,2996944,45.74846,4.84671,1712,2,Lyon
Lyon,2996944,45.74846,4.84671,1713,4,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1714,4,Lyon
Lyon,2996944,45.74846,4.84671,1715,8,Lyon
Lyon,2996944,45.74846,4.84671,1716,4,Lyon
Lyon,2996944,45.74846,4.84671,1717,4,Lyon
Lyon,2996944,45.74846,4.84671,1718,3,Lyon|à Lyon & se vend A Paris
Lyon,2996944,45.74846,4.84671,1719,4,Lyon
Lyon,2996944,45.74846,4.84671,1720,1,Lyon
Lyon,2996944,45.74846,4.84671,1721,10,Lyon
Lyon,2996944,45.74846,4.84671,1723,2,Lyon
Lyon,2996944,45.74846,4.84671,1725,4,Lyon
Lyon,2996944,45.74846,4.84671,1727,1,Lyon
Lyon,2996944,45.74846,4.84671,1728,1,Lyon
Lyon,2996944,45.74846,4.84671,1730,1,Lyon
Lyon,2996944,45.74846,4.84671,1731,1,"La Haye, Lyon"
Lyon,2996944,45.74846,4.84671,1733,4,Lyon
Lyon,2996944,45.74846,4.84671,1735,3,Lyon
Lyon,2996944,45.74846,4.84671,1736,1,Lyon
Lyon,2996944,45.74846,4.84671,1738,1,Lyon
Lyon,2996944,45.74846,4.84671,1739,1,Lyon
Lyon,2996944,45.74846,4.84671,1740,5,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1741,6,Lyon
Lyon,2996944,45.74846,4.84671,1742,5,Lyon
Lyon,2996944,45.74846,4.84671,1744,3,Lyon
Lyon,2996944,45.74846,4.84671,1745,14,Lyon
Lyon,2996944,45.74846,4.84671,1746,4,Lyon
Lyon,2996944,45.74846,4.84671,1748,4,Lyon
Lyon,2996944,45.74846,4.84671,1749,2,Lyon
Lyon,2996944,45.74846,4.84671,1750,5,Lyon
Lyon,2996944,45.74846,4.84671,1751,1,Lyon
Lyon,2996944,45.74846,4.84671,1753,2,Lyon
Lyon,2996944,45.74846,4.84671,1754,4,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1755,2,Lyon
Lyon,2996944,45.74846,4.84671,1756,13,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1757,3,Lyon
Lyon,2996944,45.74846,4.84671,1758,10,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1759,5,Lyon
Lyon,2996944,45.74846,4.84671,1760,4,"A Stutgard, Et se vend A Lyon|Lyon"
Lyon,2996944,45.74846,4.84671,1761,5,"Londres, Lyon|Lyon"
Lyon,2996944,45.74846,4.84671,1762,14,Lyon
Lyon,2996944,45.74846,4.84671,1763,8,Lyon
Lyon,2996944,45.74846,4.84671,1764,7,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1765,4,Lyon
Lyon,2996944,45.74846,4.84671,1766,13,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1767,7,"Lyon|Lyon, Paris"
Lyon,2996944,45.74846,4.84671,1768,3,Lyon
Lyon,2996944,45.74846,4.84671,1769,1,Lyon
Lyon,2996944,45.74846,4.84671,1770,8,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1771,2,Lyon
Lyon,2996944,45.74846,4.84671,1772,10,Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1773,2,Lyon
Lyon,2996944,45.74846,4.84671,1774,4,A Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1775,7,A Edimbourg [i.e. Lyon]|Lyon
Lyon,2996944,45.74846,4.84671,1776,5,Lyon
Lyon,2996944,45.74846,4.84671,1777,2,Lyon
Lyon,2996944,45.74846,4.84671,1778,1,Lyon
Lyon,2996944,45.74846,4.84671,1779,2,Lyon
Lyon,2996944,45.74846,4.84671,1780,6,Lyon
Lyon,2996944,45.74846,4.84671,1781,2,Lyon
Lyon,2996944,45.74846,4.84671,1782,2,Lyon
Lyon,2996944,45.74846,4.84671,1783,5,Lyon
Lyon,2996944,45.74846,4.84671,1784,6,Lyon
Lyon,2996944,45.74846,4.84671,1785,1,Lyon
Lyon,2996944,45.74846,4.84671,1786,1,Lyon
Lyon,2996944,45.74846,4.84671,1787,1,Lyon
Lyon,2996944,45.74846,4.84671,1790,1,Lyon
Lyon,2996944,45.74846,4.84671,1791,15,A Lyon
Lyon,2996944,45.74846,4.84671,1792,19,Et à Lyon|Lyon
Lyon,2996944,45.74846,4.84671,1797,1,Lyon
Lyon,2996944,45.74846,4.84671,1798,1,Lyon
Lyon,2996944,45.74846,4.84671,1800,1,Lyon
Maastricht,2751282,50.85,5.7,1713,1,Trajecti ad Mosam
Maastricht,2751282,50.85,5.7,1721,1,Trajecti ad Mosam
Maastricht,2751282,50.85,5.7,1729,1,Trajecti ad Mosam
Maastricht,2751282,50.85,5.7,1751,3,Trajecti ad Moham
Maastricht,2751282,50.85,5.7,1774,3,A Maestricht|Maestricht
Maastricht,2751282,50.85,5.7,1775,11,A Maestricht|Maestricht|Trajecti ad Mosam
Maastricht,2751282,50.85,5.7,1776,10,Maestricht
Maastricht,2751282,50.85,5.7,1777,4,A Maestricht|Maestricht
Maastricht,2751282,50.85,5.7,1778,21,A Maestricht|Maestricht
Maastricht,2751282,50.85,5.7,1779,10,A Maestricht|Maestricht
Maastricht,2751282,50.85,5.7,1780,11,A Maestricht|Maestricht
Maastricht,2751282,50.85,5.7,1781,2,Maestricht
Maastricht,2751282,50.85,5.7,1783,3,Maestricht
Maastricht,2751282,50.85,5.7,1784,2,A Maestrich|A Maestricht
Maastricht,2751282,50.85,5.7,1786,6,Maestricht
Maastricht,2751282,50.85,5.7,1787,1,Maestricht
Maastricht,2751282,50.85,5.7,1790,1,Maestricht
Maastricht,2751282,50.85,5.7,1793,1,Maestricht
Maastricht,2751282,50.85,5.7,1795,1,Trajecti a. M.
Madrid,3117735,40.4165,-3.70256,1700,4,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1701,1,[S.l. Madrid]
Madrid,3117735,40.4165,-3.70256,1702,4,Madrid
Madrid,3117735,40.4165,-3.70256,1704,14,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1706,2,Madrid|[S.l. Madrid]
Madrid,3117735,40.4165,-3.70256,1707,3,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1708,3,Madrid|[S.l. Madrid?]
Madrid,3117735,40.4165,-3.70256,1709,2,Madrid
Madrid,3117735,40.4165,-3.70256,1710,13,Con licencia en Madrid|En Madrid|[S.l. Madrid?]
Madrid,3117735,40.4165,-3.70256,1711,8,Con Licencia: En Madrid|[Madrid]|[S.l. Madrid?]
Madrid,3117735,40.4165,-3.70256,1712,1,Con Licencia En Madrid
Madrid,3117735,40.4165,-3.70256,1713,1,Madrid
Madrid,3117735,40.4165,-3.70256,1715,6,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1716,5,Madrid
Madrid,3117735,40.4165,-3.70256,1717,13,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1718,3,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1719,4,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1720,8,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1721,9,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1722,12,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1723,26,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1724,5,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1725,8,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1726,9,Madrid
Madrid,3117735,40.4165,-3.70256,1727,4,Madrid
Madrid,3117735,40.4165,-3.70256,1728,6,Madrid|en Madrid
Madrid,3117735,40.4165,-3.70256,1729,7,Madrid
Madrid,3117735,40.4165,-3.70256,1730,15,Madrid|Matriti|en Madrid
Madrid,3117735,40.4165,-3.70256,1731,5,Madrid
Madrid,3117735,40.4165,-3.70256,1732,9,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1733,8,En Madrid|Madrid|[S.l. Madrid]
Madrid,3117735,40.4165,-3.70256,1734,15,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1735,3,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1736,13,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1737,6,Madrid
Madrid,3117735,40.4165,-3.70256,1738,1,Impressa En Madrid
Madrid,3117735,40.4165,-3.70256,1739,6,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1740,3,Madrid
Madrid,3117735,40.4165,-3.70256,1741,1,Madrid
Madrid,3117735,40.4165,-3.70256,1742,7,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1743,9,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1744,10,Madrid
Madrid,3117735,40.4165,-3.70256,1745,14,Madrid
Madrid,3117735,40.4165,-3.70256,1746,12,Madrid
Madrid,3117735,40.4165,-3.70256,1747,7,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1748,7,Madrid
Madrid,3117735,40.4165,-3.70256,1749,14,Madrid|Matriti|en Madrid
Madrid,3117735,40.4165,-3.70256,1750,15,Madrid
Madrid,3117735,40.4165,-3.70256,1751,11,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1752,10,Madrid
Madrid,3117735,40.4165,-3.70256,1753,7,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1754,12,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1755,6,Madrid
Madrid,3117735,40.4165,-3.70256,1756,6,Madrid
Madrid,3117735,40.4165,-3.70256,1757,14,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1758,7,Madrid
Madrid,3117735,40.4165,-3.70256,1759,7,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1760,17,Madrid|Matriti|en Madrid
Madrid,3117735,40.4165,-3.70256,1761,5,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1762,23,Madrid
Madrid,3117735,40.4165,-3.70256,1763,10,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1764,8,Madrid
Madrid,3117735,40.4165,-3.70256,1765,5,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1766,1,Madrid
Madrid,3117735,40.4165,-3.70256,1767,5,Madrid
Madrid,3117735,40.4165,-3.70256,1768,12,Madrid
Madrid,3117735,40.4165,-3.70256,1769,3,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1770,12,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1771,6,Madrid
Madrid,3117735,40.4165,-3.70256,1772,7,A Madrid et se trouve a Paris|Madrid
Madrid,3117735,40.4165,-3.70256,1773,8,Madrid
Madrid,3117735,40.4165,-3.70256,1774,6,Madrid
Madrid,3117735,40.4165,-3.70256,1775,14,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1776,18,Madrid
Madrid,3117735,40.4165,-3.70256,1777,15,Madrid
Madrid,3117735,40.4165,-3.70256,1778,16,Madrid
Madrid,3117735,40.4165,-3.70256,1779,29,En Madrid|Madrid|Madridii
Madrid,3117735,40.4165,-3.70256,1780,22,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1781,17,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1782,21,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1783,13,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1784,19,Madrid|Madrit
Madrid,3117735,40.4165,-3.70256,1785,31,En Madrid|Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1786,26,Madrid|Madrit
Madrid,3117735,40.4165,-3.70256,1787,24,Madrid
Madrid,3117735,40.4165,-3.70256,1788,36,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1789,30,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1790,23,En Madrid|Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1791,25,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1792,21,Madrid|Madrit und Rom|[Madrid]|en Madrid
Madrid,3117735,40.4165,-3.70256,1793,19,Madrid|Matriti
Madrid,3117735,40.4165,-3.70256,1794,22,Madrid
Madrid,3117735,40.4165,-3.70256,1795,17,Madrid|[Madrid]
Madrid,3117735,40.4165,-3.70256,1796,18,En Madrid|Madrid
Madrid,3117735,40.4165,-3.70256,1797,12,Madrid|Madrit
Madrid,3117735,40.4165,-3.70256,1798,12,Madrid|Matriti|[Madrid]
Madrid,3117735,40.4165,-3.70256,1799,13,Madrid|Madrit|[Madrid]
Madrid,3117735,40.4165,-3.70256,1800,10,Madrid
Magdeburg,2874545,52.12773,11.62916,1701,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1702,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1714,2,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1717,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1721,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1726,2,Magdeburg|Magdeburg
Magdeburg,2874545,52.12773,11.62916,1729,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1731,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1732,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1736,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1739,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1740,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1753,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1757,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1764,4,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1765,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1768,2,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1770,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1771,2,Magdeburg|Magdeburg
Magdeburg,2874545,52.12773,11.62916,1772,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1773,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1775,2,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1777,4,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1779,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1781,3,Magdeburg|Magdeburg
Magdeburg,2874545,52.12773,11.62916,1783,2,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1786,3,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1787,3,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1788,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1789,3,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1790,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1791,2,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1792,4,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1793,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1794,1,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1796,2,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1797,6,Magdeburg|Magdeburg
Magdeburg,2874545,52.12773,11.62916,1798,5,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1799,4,Magdeburg
Magdeburg,2874545,52.12773,11.62916,1800,3,Magdeburg
Mainz,2874225,49.98419,8.2791,1705,1,Mayntz
Mainz,2874225,49.98419,8.2791,1706,5,Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1708,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1709,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1710,3,Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1712,1,Mayntz
Mainz,2874225,49.98419,8.2791,1714,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1717,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1718,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1721,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1722,1,Moguntio
Mainz,2874225,49.98419,8.2791,1723,2,Mayntz [Mainz]|Moguntiae
Mainz,2874225,49.98419,8.2791,1725,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1727,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1728,2,Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1729,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1730,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1732,1,Mogun
Mainz,2874225,49.98419,8.2791,1733,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1735,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1736,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1737,3,Moguntiae|Moguntio
Mainz,2874225,49.98419,8.2791,1738,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1739,1,Moguntiæ
Mainz,2874225,49.98419,8.2791,1740,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1741,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1742,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1743,3,Moguntiae
Mainz,2874225,49.98419,8.2791,1744,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1745,3,Moguntiae
Mainz,2874225,49.98419,8.2791,1746,13,Moguntia|Moguntiae
Mainz,2874225,49.98419,8.2791,1747,6,Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1748,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1749,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1750,1,Maynz
Mainz,2874225,49.98419,8.2791,1751,4,Moguntiae
Mainz,2874225,49.98419,8.2791,1752,5,Moguntiae
Mainz,2874225,49.98419,8.2791,1753,4,Moguntiae
Mainz,2874225,49.98419,8.2791,1754,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1755,11,Moguntiae
Mainz,2874225,49.98419,8.2791,1757,2,Maynz|Moguntiae
Mainz,2874225,49.98419,8.2791,1758,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1759,2,Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1760,4,Maynz|Moguntiae
Mainz,2874225,49.98419,8.2791,1762,9,Moguntiae
Mainz,2874225,49.98419,8.2791,1763,3,Moguntiae|[Moguntiae]
Mainz,2874225,49.98419,8.2791,1764,5,Maynz|Moguntiae|Zu finden Mayntz
Mainz,2874225,49.98419,8.2791,1765,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1766,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1767,5,Mainz|Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1768,1,Maynz
Mainz,2874225,49.98419,8.2791,1769,4,Moguntiae
Mainz,2874225,49.98419,8.2791,1770,3,Mainz|Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1771,7,Mainz|Mayntz|Moguntiae
Mainz,2874225,49.98419,8.2791,1772,2,Mainz
Mainz,2874225,49.98419,8.2791,1773,1,Mainz
Mainz,2874225,49.98419,8.2791,1776,2,Mainz|Maynz
Mainz,2874225,49.98419,8.2791,1777,4,Mainz|Maynz
Mainz,2874225,49.98419,8.2791,1779,3,Maynz [Mainz]|Moguntiae
Mainz,2874225,49.98419,8.2791,1780,4,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1781,1,Moguntiae
Mainz,2874225,49.98419,8.2791,1782,4,Moguntiae
Mainz,2874225,49.98419,8.2791,1783,4,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1784,13,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1785,4,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1786,5,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1787,6,Mainz|Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1788,7,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1789,8,Mainz|Maynz|Moguntiae
Mainz,2874225,49.98419,8.2791,1790,8,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1791,16,Mainz|Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1792,41,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1793,6,Mainz
Mainz,2874225,49.98419,8.2791,1794,2,Mainz|Moguntiae
Mainz,2874225,49.98419,8.2791,1795,1,Mainz
Mainz,2874225,49.98419,8.2791,1796,2,Mainz
Mainz,2874225,49.98419,8.2791,1797,2,Moguntiae
Mainz,2874225,49.98419,8.2791,1798,2,Mainz
Mainz,2874225,49.98419,8.2791,1799,2,Mainz|Maynz
Mainz,2874225,49.98419,8.2791,1800,4,Mainz|Maynz
Manchester,2643123,53.48095,-2.23743,1787,1,Manchester
Manchester,2643123,53.48095,-2.23743,1789,1,Manchester
Mannheim,2873891,49.4891,8.46694,1732,3,Mannhemii
Mannheim,2873891,49.4891,8.46694,1734,1,Mannheim
Mannheim,2873891,49.4891,8.46694,1745,3,Mannheim
Mannheim,2873891,49.4891,8.46694,1748,1,Mannheim
Mannheim,2873891,49.4891,8.46694,1749,3,Mannheim
Mannheim,2873891,49.4891,8.46694,1750,1,A Mannheim
Mannheim,2873891,49.4891,8.46694,1752,3,Manheim|Mannhemii
Mannheim,2873891,49.4891,8.46694,1753,1,Mannhemii
Mannheim,2873891,49.4891,8.46694,1756,2,Mannheim
Mannheim,2873891,49.4891,8.46694,1757,4,Manheim|Mannheim
Mannheim,2873891,49.4891,8.46694,1758,2,A Mannheim|Mannheim
Mannheim,2873891,49.4891,8.46694,1759,1,[Mannheim]
Mannheim,2873891,49.4891,8.46694,1760,3,Mannheim|Mannhemii
Mannheim,2873891,49.4891,8.46694,1763,1,Mannhemii
Mannheim,2873891,49.4891,8.46694,1764,2,Mannheim
Mannheim,2873891,49.4891,8.46694,1765,1,Mannheim
Mannheim,2873891,49.4891,8.46694,1766,6,Mannheim|Mannheim und Franckfurt|Mannheim|Mannhemii
Mannheim,2873891,49.4891,8.46694,1767,4,Mannheim|Mannhemii
Mannheim,2873891,49.4891,8.46694,1768,9,Mannheim|Mannhemii
Mannheim,2873891,49.4891,8.46694,1769,8,Mannheim|Mannheimii|Mannhemii
Mannheim,2873891,49.4891,8.46694,1770,9,Manheim|Mannheim
Mannheim,2873891,49.4891,8.46694,1771,12,Manheim|Manhemii|Mannheim
Mannheim,2873891,49.4891,8.46694,1772,9,Manheim|Mannheim|Mannhemii
Mannheim,2873891,49.4891,8.46694,1773,5,Mannheim
